Chassis_location,Chassis_hostname,Chassis_serial_num,OA1_name,OA1_ip,OA2_name,OA2_ip,Chassis_bay,Bay_empty,Bay_hostname,Bay_ip,ILO_type,ILO_fw,Blade_hostname,Blade_serial_num,Blade_status,Power_state,Blade_type
IEAT01-00-0012/06*031, ieatc7000-376, CZ3204767W, ieatc7000-376oa1, 10.224.45.143, ieatc7000-376oa2, 10.224.45.144, 1, N, ieatc7000-376b1ilo.athtem.eei.ericsson.se, 10.224.45.151, iLO4, 2.81, ieatesx5432.athtem.eei.ericsson.se, CZ35359P3F, Degraded, ON, ProLiant BL460c Gen9
IEAT01-00-0012/06*031, ieatc7000-376, CZ3204767W, ieatc7000-376oa1, 10.224.45.143, ieatc7000-376oa2, 10.224.45.144, 2, N, ieatc7000-376b2ilo.athtem.eei.ericsson.se, 10.224.45.152, iLO4, 2.75, ieatesx5433.athtem.eei.ericsson.se, CZ35359P3P, Degraded, ON, ProLiant BL460c Gen9
IEAT01-00-0012/06*031, ieatc7000-376, CZ3204767W, ieatc7000-376oa1, 10.224.45.143, ieatc7000-376oa2, 10.224.45.144, 3, N, ieatc7000-376b3ilo.athtem.eei.ericsson.se, 10.224.45.153, iLO4, 2.75, ieatesx5436.athtem.eei.ericsson.se, CZ35359P5J, Degraded, ON, ProLiant BL460c Gen9
IEAT01-00-0012/06*031, ieatc7000-376, CZ3204767W, ieatc7000-376oa1, 10.224.45.143, ieatc7000-376oa2, 10.224.45.144, 4, N, ieatc7000-376b4ilo.athtem.eei.ericsson.se, 10.224.45.154, iLO4, 2.75, ieatesx5438.athtem.eei.ericsson.se, CZ35359P6H, Degraded, ON, ProLiant BL460c Gen9
IEAT01-00-0012/06*031, ieatc7000-376, CZ3204767W, ieatc7000-376oa1, 10.224.45.143, ieatc7000-376oa2, 10.224.45.144, 5, N, ieatc7000-376b5ilo.athtem.eei.ericsson.se, 10.224.45.155, iLO4, 2.75, ieatesx5440.athtem.eei.ericsson.se, CZ35359P3X, Degraded, ON, ProLiant BL460c Gen9
IEAT01-00-0012/06*031, ieatc7000-376, CZ3204767W, ieatc7000-376oa1, 10.224.45.143, ieatc7000-376oa2, 10.224.45.144, 6, N, ieatc7000-376b6ilo.athtem.eei.ericsson.se, 10.224.45.156, iLO4, 2.75, ieatesx5441.athtem.eei.ericsson.se, CZ35359P44, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012/06*031, ieatc7000-376, CZ3204767W, ieatc7000-376oa1, 10.224.45.143, ieatc7000-376oa2, 10.224.45.144, 7, N, ieatc7000-376b7ilo.athtem.eei.ericsson.se, 10.224.45.157, iLO4, 2.75, ieatesx5442.athtem.eei.ericsson.se, CZ35359P4Y, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012/06*031, ieatc7000-376, CZ3204767W, ieatc7000-376oa1, 10.224.45.143, ieatc7000-376oa2, 10.224.45.144, 8, N, ieatc7000-376b8ilo.athtem.eei.ericsson.se, 10.224.45.158, iLO4, 2.75, ieatesx5451.athtem.eei.ericsson.se, CZ3539EL77, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012/06*031, ieatc7000-376, CZ3204767W, ieatc7000-376oa1, 10.224.45.143, ieatc7000-376oa2, 10.224.45.144, 9, N, ieatc7000-376b9ilo.athtem.eei.ericsson.se, 10.224.45.159, iLO4, 2.75, ieatesx5452.athtem.eei.ericsson.se, CZ3539EL7L, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012/06*031, ieatc7000-376, CZ3204767W, ieatc7000-376oa1, 10.224.45.143, ieatc7000-376oa2, 10.224.45.144, 10, N, ieatc7000-376b10ilo.athtem.eei.ericsson.se, 10.224.45.160, iLO4, 2.75, ieatesx5453.athtem.eei.ericsson.se, CZ3539EL7R, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012/06*031, ieatc7000-376, CZ3204767W, ieatc7000-376oa1, 10.224.45.143, ieatc7000-376oa2, 10.224.45.144, 11, N, ieatc7000-376b11ilo.athtem.eei.ericsson.se, 10.224.45.161, iLO4, 2.75, ieatesx5454.athtem.eei.ericsson.se, CZ3539EL7B, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012/06*031, ieatc7000-376, CZ3204767W, ieatc7000-376oa1, 10.224.45.143, ieatc7000-376oa2, 10.224.45.144, 12, N, ieatc7000-376b12ilo.athtem.eei.ericsson.se, 10.224.45.162, iLO4, 2.75, ieatesx5455.athtem.eei.ericsson.se, CZ3539EL7F, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012/06*031, ieatc7000-376, CZ3204767W, ieatc7000-376oa1, 10.224.45.143, ieatc7000-376oa2, 10.224.45.144, 13, N, ieatc7000-376b13ilo.athtem.eei.ericsson.se, 10.224.45.163, iLO4, 2.75, ieatesx5456.athtem.eei.ericsson.se, CZ3539EL7W, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012/06*031, ieatc7000-376, CZ3204767W, ieatc7000-376oa1, 10.224.45.143, ieatc7000-376oa2, 10.224.45.144, 14, N, ieatc7000-376b14ilo.athtem.eei.ericsson.se, 10.224.45.164, iLO4, 2.75, ieatesx5688.athtem.eei.ericsson.se, CZ3550RSB8, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012/06*031, ieatc7000-376, CZ3204767W, ieatc7000-376oa1, 10.224.45.143, ieatc7000-376oa2, 10.224.45.144, 15, N, ieatc7000-376b15ilo.athtem.eei.ericsson.se, 10.224.45.165, iLO4, 2.75, ieatesx5689.athtem.eei.ericsson.se, CZ3550RSBC, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012/06*031, ieatc7000-376, CZ3204767W, ieatc7000-376oa1, 10.224.45.143, ieatc7000-376oa2, 10.224.45.144, 16, N, ieatc7000-376b16ilo.athtem.eei.ericsson.se, 10.224.45.166, iLO4, 2.75, ieatesx5690.athtem.eei.ericsson.se, CZ3550RSBT, OK, ON, ProLiant BL460c Gen9
IEAT01-00-0012/06*030, ieatc7000-377, CZ3815X98W, ieatc7000-377oa1, 10.151.184.4, ieatc7000-377oa2, 10.151.184.5, 1, N, ieatc7000-377b1ilo.athtem.eei.ericsson.se, 10.151.184.12, iLO5, 1.40, ieatesx7225.athtem.eei.ericsson.se, CZ3815X9B5, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-377, CZ3815X98W, ieatc7000-377oa1, 10.151.184.4, ieatc7000-377oa2, 10.151.184.5, 2, N, ieatc7000-377b2ilo.athtem.eei.ericsson.se, 10.151.184.13, iLO5, 1.35, ieatesx7226.athtem.eei.ericsson.se, CZ3815X9B9, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-377, CZ3815X98W, ieatc7000-377oa1, 10.151.184.4, ieatc7000-377oa2, 10.151.184.5, 3, N, ieatc7000-377b3ilo.athtem.eei.ericsson.se, 10.151.184.14, iLO5, 2.60, ieatesx7227.athtem.eei.ericsson.se, CZ3815X9BN, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-377, CZ3815X98W, ieatc7000-377oa1, 10.151.184.4, ieatc7000-377oa2, 10.151.184.5, 4, N, ieatc7000-377b4ilo.athtem.eei.ericsson.se, 10.151.184.15, iLO5, 1.35, ieatesx7228.athtem.eei.ericsson.se, CZ3815X9BT, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-377, CZ3815X98W, ieatc7000-377oa1, 10.151.184.4, ieatc7000-377oa2, 10.151.184.5, 5, N, ieatc7000-377b5ilo.athtem.eei.ericsson.se, 10.151.184.16, iLO5, 1.35, ieatesx7229.athtem.eei.ericsson.se, CZ3815X9C7, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-377, CZ3815X98W, ieatc7000-377oa1, 10.151.184.4, ieatc7000-377oa2, 10.151.184.5, 6, N, ieatc7000-377b6ilo.athtem.eei.ericsson.se, 10.151.184.17, iLO5, 1.35, ieatesx7230.athtem.eei.ericsson.se, CZ3815X9CB, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-377, CZ3815X98W, ieatc7000-377oa1, 10.151.184.4, ieatc7000-377oa2, 10.151.184.5, 7, N, ieatc7000-377b7ilo.athtem.eei.ericsson.se, 10.151.184.18, iLO5, 1.35, ieatesx7231.athtem.eei.ericsson.se, CZ3815X9CR, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-377, CZ3815X98W, ieatc7000-377oa1, 10.151.184.4, ieatc7000-377oa2, 10.151.184.5, 8, N, ieatc7000-377b8ilo.athtem.eei.ericsson.se, 10.151.184.19, iLO5, 1.35, ieatesx7232.athtem.eei.ericsson.se, CZ3815X9CW, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-377, CZ3815X98W, ieatc7000-377oa1, 10.151.184.4, ieatc7000-377oa2, 10.151.184.5, 9, N, ieatc7000-377b9ilo.athtem.eei.ericsson.se, 10.151.184.20, iLO5, 1.35, ieatesx7233.athtem.eei.ericsson.se, CZ3815X9BD, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-377, CZ3815X98W, ieatc7000-377oa1, 10.151.184.4, ieatc7000-377oa2, 10.151.184.5, 10, N, ieatc7000-377b10ilo.athtem.eei.ericsson.se, 10.151.184.21, iLO5, 2.12, ieatesx7234.athtem.eei.ericsson.se, CZ3815X9BJ, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-377, CZ3815X98W, ieatc7000-377oa1, 10.151.184.4, ieatc7000-377oa2, 10.151.184.5, 11, N, ieatc7000-377b11ilo.athtem.eei.ericsson.se, 10.151.184.22, iLO5, 1.35, ieatesx7235.athtem.eei.ericsson.se, CZ3815X9BY, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-377, CZ3815X98W, ieatc7000-377oa1, 10.151.184.4, ieatc7000-377oa2, 10.151.184.5, 12, N, ieatc7000-377b12ilo.athtem.eei.ericsson.se, 10.151.184.23, iLO5, 1.35, ieatesx7236.athtem.eei.ericsson.se, CZ3815X9C3, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-377, CZ3815X98W, ieatc7000-377oa1, 10.151.184.4, ieatc7000-377oa2, 10.151.184.5, 13, N, ieatc7000-377b13ilo.athtem.eei.ericsson.se, 10.151.184.24, iLO5, 1.35, ieatesx7237.athtem.eei.ericsson.se, CZ3815X9CF, Non-Recoverable Error, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-377, CZ3815X98W, ieatc7000-377oa1, 10.151.184.4, ieatc7000-377oa2, 10.151.184.5, 14, N, ieatc7000-377b14ilo.athtem.eei.ericsson.se, 10.151.184.25, iLO5, 1.35, ieatesx7238.athtem.eei.ericsson.se, CZ3815X9CL, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-377, CZ3815X98W, ieatc7000-377oa1, 10.151.184.4, ieatc7000-377oa2, 10.151.184.5, 15, N, ieatc7000-377b15ilo.athtem.eei.ericsson.se, 10.151.184.26, iLO5, 1.35, ieatesx7239.athtem.eei.ericsson.se, CZ3815X9D1, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-377, CZ3815X98W, ieatc7000-377oa1, 10.151.184.4, ieatc7000-377oa2, 10.151.184.5, 16, N, ieatc7000-377b16ilo.athtem.eei.ericsson.se, 10.151.184.27, iLO5, 1.35, ieatesx7240.athtem.eei.ericsson.se, CZ3815X9D5, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-379, CZ3815X98X, ieatc7000-379oa1, 10.151.184.76, ieatc7000-379oa2, 10.151.184.77, 1, N, ieatc7000-379b1ilo.athtem.eei.ericsson.se, 10.151.184.84, iLO5, 1.40, ieatesx7257.athtem.eei.ericsson.se, CZ3815X9D9, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-379, CZ3815X98X, ieatc7000-379oa1, 10.151.184.76, ieatc7000-379oa2, 10.151.184.77, 2, N, ieatc7000-379b2ilo.athtem.eei.ericsson.se, 10.151.184.85, iLO5, 1.35, ieatesx7258.athtem.eei.ericsson.se, CZ3815X9DD, Non-Recoverable Error, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-379, CZ3815X98X, ieatc7000-379oa1, 10.151.184.76, ieatc7000-379oa2, 10.151.184.77, 3, N, ieatc7000-379b3ilo.athtem.eei.ericsson.se, 10.151.184.86, iLO5, 1.35, ieatesx7259.athtem.eei.ericsson.se, CZ3815X9DT, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-379, CZ3815X98X, ieatc7000-379oa1, 10.151.184.76, ieatc7000-379oa2, 10.151.184.77, 4, N, ieatc7000-379b4ilo.athtem.eei.ericsson.se, 10.151.184.87, iLO5, 1.35, ieatesx7260.athtem.eei.ericsson.se, CZ3815X9DY, Non-Recoverable Error, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-379, CZ3815X98X, ieatc7000-379oa1, 10.151.184.76, ieatc7000-379oa2, 10.151.184.77, 5, N, ieatc7000-379b5ilo.athtem.eei.ericsson.se, 10.151.184.88, iLO5, 1.35, ieatesx7261.athtem.eei.ericsson.se, CZ3815X9EB, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-379, CZ3815X98X, ieatc7000-379oa1, 10.151.184.76, ieatc7000-379oa2, 10.151.184.77, 6, N, ieatc7000-379b6ilo.athtem.eei.ericsson.se, 10.151.184.89, iLO5, 1.35, ieatesx7262.athtem.eei.ericsson.se, CZ3815X9EF, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-379, CZ3815X98X, ieatc7000-379oa1, 10.151.184.76, ieatc7000-379oa2, 10.151.184.77, 7, N, ieatc7000-379b7ilo.athtem.eei.ericsson.se, 10.151.184.90, iLO5, 1.35, ieatesx7263.athtem.eei.ericsson.se, CZ3815X9EW, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-379, CZ3815X98X, ieatc7000-379oa1, 10.151.184.76, ieatc7000-379oa2, 10.151.184.77, 8, N, ieatc7000-379b8ilo.athtem.eei.ericsson.se, 10.151.184.91, iLO5, 1.35, ieatesx7264.athtem.eei.ericsson.se, CZ3815X9F1, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-379, CZ3815X98X, ieatc7000-379oa1, 10.151.184.76, ieatc7000-379oa2, 10.151.184.77, 9, N, ieatc7000-379b9ilo.athtem.eei.ericsson.se, 10.151.184.92, iLO5, 1.35, ieatesx7265.athtem.eei.ericsson.se, CZ3815X9DJ, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-379, CZ3815X98X, ieatc7000-379oa1, 10.151.184.76, ieatc7000-379oa2, 10.151.184.77, 10, N, ieatc7000-379b10ilo.athtem.eei.ericsson.se, 10.151.184.93, iLO5, 1.35, ieatesx7266.athtem.eei.ericsson.se, CZ3815X9DN, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-379, CZ3815X98X, ieatc7000-379oa1, 10.151.184.76, ieatc7000-379oa2, 10.151.184.77, 11, N, ieatc7000-379b11ilo.athtem.eei.ericsson.se, 10.151.184.94, iLO5, 1.35, ieatesx7267.athtem.eei.ericsson.se, CZ3815X9E3, Non-Recoverable Error, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-379, CZ3815X98X, ieatc7000-379oa1, 10.151.184.76, ieatc7000-379oa2, 10.151.184.77, 12, N, ieatc7000-379b12ilo.athtem.eei.ericsson.se, 10.151.184.95, iLO5, 1.35, ieatesx7268.athtem.eei.ericsson.se, CZ3815X9E7, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-379, CZ3815X98X, ieatc7000-379oa1, 10.151.184.76, ieatc7000-379oa2, 10.151.184.77, 13, N, ieatc7000-379b13ilo.athtem.eei.ericsson.se, 10.151.184.96, iLO5, 1.35, ieatesx7269.athtem.eei.ericsson.se, CZ3815X9EL, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-379, CZ3815X98X, ieatc7000-379oa1, 10.151.184.76, ieatc7000-379oa2, 10.151.184.77, 14, N, ieatc7000-379b14ilo.athtem.eei.ericsson.se, 10.151.184.97, iLO5, 1.35, ieatesx7270.athtem.eei.ericsson.se, CZ3815X9ER, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-379, CZ3815X98X, ieatc7000-379oa1, 10.151.184.76, ieatc7000-379oa2, 10.151.184.77, 15, N, ieatc7000-379b15ilo.athtem.eei.ericsson.se, 10.151.184.98, iLO5, 1.35, ieatesx7271.athtem.eei.ericsson.se, CZ3815X9F5, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-379, CZ3815X98X, ieatc7000-379oa1, 10.151.184.76, ieatc7000-379oa2, 10.151.184.77, 16, N, ieatc7000-379b16ilo.athtem.eei.ericsson.se, 10.151.184.99, iLO5, 1.35, ieatesx7272.athtem.eei.ericsson.se, CZ3815X9F9, Degraded, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-380, CZ3815X98V, ieatc7000-380oa1, 10.151.184.28, ieatc7000-380oa2, 10.151.184.29, 1, N, ieatc7000-380b1ilo.athtem.eei.ericsson.se, 10.151.184.36, iLO5, 1.35, ieatesx7273.athtem.eei.ericsson.se, CZ3815X991, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-380, CZ3815X98V, ieatc7000-380oa1, 10.151.184.28, ieatc7000-380oa2, 10.151.184.29, 2, N, ieatc7000-380b2ilo.athtem.eei.ericsson.se, 10.151.184.37, iLO5, 1.35, ieatesx7274.athtem.eei.ericsson.se, CZ3815X995, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-380, CZ3815X98V, ieatc7000-380oa1, 10.151.184.28, ieatc7000-380oa2, 10.151.184.29, 3, N, ieatc7000-380b3ilo.athtem.eei.ericsson.se, 10.151.184.38, iLO5, 1.35, ieatesx7275.athtem.eei.ericsson.se, CZ3815X99J, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-380, CZ3815X98V, ieatc7000-380oa1, 10.151.184.28, ieatc7000-380oa2, 10.151.184.29, 4, N, ieatc7000-380b4ilo.athtem.eei.ericsson.se, 10.151.184.39, iLO5, 1.35, ieatesx7276.athtem.eei.ericsson.se, CZ3815X99N, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-380, CZ3815X98V, ieatc7000-380oa1, 10.151.184.28, ieatc7000-380oa2, 10.151.184.29, 5, N, ieatc7000-380b5ilo.athtem.eei.ericsson.se, 10.151.184.40, iLO5, 1.35, ieatesx7277.athtem.eei.ericsson.se, CZ3815X9A3, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-380, CZ3815X98V, ieatc7000-380oa1, 10.151.184.28, ieatc7000-380oa2, 10.151.184.29, 6, N, ieatc7000-380b6ilo.athtem.eei.ericsson.se, 10.151.184.41, iLO5, 1.35, ieatesx7278.athtem.eei.ericsson.se, CZ3815X9A7, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-380, CZ3815X98V, ieatc7000-380oa1, 10.151.184.28, ieatc7000-380oa2, 10.151.184.29, 7, N, ieatc7000-380b7ilo.athtem.eei.ericsson.se, 10.151.184.42, iLO5, 1.35, ieatesx7279.athtem.eei.ericsson.se, CZ3815X9AL, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-380, CZ3815X98V, ieatc7000-380oa1, 10.151.184.28, ieatc7000-380oa2, 10.151.184.29, 8, N, ieatc7000-380b8ilo.athtem.eei.ericsson.se, 10.151.184.43, iLO5, 1.35, ieatesx7280.athtem.eei.ericsson.se, CZ3815X9AR, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-380, CZ3815X98V, ieatc7000-380oa1, 10.151.184.28, ieatc7000-380oa2, 10.151.184.29, 9, N, ieatc7000-380b9ilo.athtem.eei.ericsson.se, 10.151.184.44, iLO5, 1.35, ieatesx7281.athtem.eei.ericsson.se, CZ3815X999, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-380, CZ3815X98V, ieatc7000-380oa1, 10.151.184.28, ieatc7000-380oa2, 10.151.184.29, 10, N, ieatc7000-380b10ilo.athtem.eei.ericsson.se, 10.151.184.45, iLO5, 1.35, ieatesx7282.athtem.eei.ericsson.se, CZ3815X99D, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-380, CZ3815X98V, ieatc7000-380oa1, 10.151.184.28, ieatc7000-380oa2, 10.151.184.29, 11, N, ieatc7000-380b11ilo.athtem.eei.ericsson.se, 10.151.184.46, iLO5, 1.35, ieatesx7283.athtem.eei.ericsson.se, CZ3815X99T, Degraded, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-380, CZ3815X98V, ieatc7000-380oa1, 10.151.184.28, ieatc7000-380oa2, 10.151.184.29, 12, N, ieatc7000-380b12ilo.athtem.eei.ericsson.se, 10.151.184.47, iLO5, 1.35, ieatesx7284.athtem.eei.ericsson.se, CZ3815X99Y, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-380, CZ3815X98V, ieatc7000-380oa1, 10.151.184.28, ieatc7000-380oa2, 10.151.184.29, 13, N, ieatc7000-380b13ilo.athtem.eei.ericsson.se, 10.151.184.48, iLO5, 1.35, ieatesx7285.athtem.eei.ericsson.se, CZ3815X9AB, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-380, CZ3815X98V, ieatc7000-380oa1, 10.151.184.28, ieatc7000-380oa2, 10.151.184.29, 14, N, ieatc7000-380b14ilo.athtem.eei.ericsson.se, 10.151.184.49, iLO5, 1.35, ieatesx7286.athtem.eei.ericsson.se, CZ3815X9AF, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-380, CZ3815X98V, ieatc7000-380oa1, 10.151.184.28, ieatc7000-380oa2, 10.151.184.29, 15, N, ieatc7000-380b15ilo.athtem.eei.ericsson.se, 10.151.184.50, iLO5, 1.35, ieatesx7287.athtem.eei.ericsson.se, CZ3815X9AW, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*030, ieatc7000-380, CZ3815X98V, ieatc7000-380oa1, 10.151.184.28, ieatc7000-380oa2, 10.151.184.29, 16, N, ieatc7000-380b16ilo.athtem.eei.ericsson.se, 10.151.184.51, iLO5, 1.35, ieatesx7288.athtem.eei.ericsson.se, CZ3815X9B1, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-381, CZ3815X98Y, ieatc7000-381oa1, 10.151.184.100, ieatc7000-381oa2, 10.151.184.101, 1, N, ieatc7000-381b1ilo.athtem.eei.ericsson.se, 10.151.184.108, iLO5, 1.35, ieatesx7289.athtem.eei.ericsson.se, CZ3815X9FD, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-381, CZ3815X98Y, ieatc7000-381oa1, 10.151.184.100, ieatc7000-381oa2, 10.151.184.101, 2, N, ieatc7000-381b2ilo.athtem.eei.ericsson.se, 10.151.184.109, iLO5, 1.35, ieatesx7290.athtem.eei.ericsson.se, , OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-381, CZ3815X98Y, ieatc7000-381oa1, 10.151.184.100, ieatc7000-381oa2, 10.151.184.101, 3, N, ieatc7000-381b3ilo.athtem.eei.ericsson.se, 10.151.184.110, iLO5, 1.35, ieatesx7291.athtem.eei.ericsson.se, CZ3815X9FY, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-381, CZ3815X98Y, ieatc7000-381oa1, 10.151.184.100, ieatc7000-381oa2, 10.151.184.101, 4, N, ieatc7000-381b4ilo.athtem.eei.ericsson.se, 10.151.184.111, iLO5, 1.35, ieatesx7292.athtem.eei.ericsson.se, CZ3815X9H3, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-381, CZ3815X98Y, ieatc7000-381oa1, 10.151.184.100, ieatc7000-381oa2, 10.151.184.101, 5, N, ieatc7000-381b5ilo.athtem.eei.ericsson.se, 10.151.184.112, iLO5, 1.35, ieatesx7293.athtem.eei.ericsson.se, CZ3815X9HF, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-381, CZ3815X98Y, ieatc7000-381oa1, 10.151.184.100, ieatc7000-381oa2, 10.151.184.101, 6, N, ieatc7000-381b6ilo.athtem.eei.ericsson.se, 10.151.184.113, iLO5, 1.35, ieatesx7294.athtem.eei.ericsson.se, CZ3815X9HL, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-381, CZ3815X98Y, ieatc7000-381oa1, 10.151.184.100, ieatc7000-381oa2, 10.151.184.101, 7, N, ieatc7000-381b7ilo.athtem.eei.ericsson.se, 10.151.184.114, iLO5, 1.35, ieatesx7295.athtem.eei.ericsson.se, CZ3815X9J1, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-381, CZ3815X98Y, ieatc7000-381oa1, 10.151.184.100, ieatc7000-381oa2, 10.151.184.101, 8, N, ieatc7000-381b8ilo.athtem.eei.ericsson.se, 10.151.184.115, iLO5, 1.35, ieatesx7296.athtem.eei.ericsson.se, CZ3815X9J5, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-381, CZ3815X98Y, ieatc7000-381oa1, 10.151.184.100, ieatc7000-381oa2, 10.151.184.101, 9, N, ieatc7000-381b9ilo.athtem.eei.ericsson.se, 10.151.184.116, iLO5, 1.35, ieatesx7297.athtem.eei.ericsson.se, CZ3815X9FN, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-381, CZ3815X98Y, ieatc7000-381oa1, 10.151.184.100, ieatc7000-381oa2, 10.151.184.101, 10, N, ieatc7000-381b10ilo.athtem.eei.ericsson.se, 10.151.184.117, iLO5, 1.35, ieatesx7298.athtem.eei.ericsson.se, CZ3815X9FT, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-381, CZ3815X98Y, ieatc7000-381oa1, 10.151.184.100, ieatc7000-381oa2, 10.151.184.101, 11, N, ieatc7000-381b11ilo.athtem.eei.ericsson.se, 10.151.184.118, iLO5, 1.35, ieatesx7299.athtem.eei.ericsson.se, CZ3815X9H7, OK, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-381, CZ3815X98Y, ieatc7000-381oa1, 10.151.184.100, ieatc7000-381oa2, 10.151.184.101, 12, N, ieatc7000-381b12ilo.athtem.eei.ericsson.se, 10.151.184.119, iLO5, 1.35, ieatesx7300.athtem.eei.ericsson.se, CZ3815X9HB, Non-Recoverable Error, ON, ProLiant BL460c Gen10
IEAT01-00-0012/06*033, ieatc7000-381, CZ3815X98Y, ieatc7000-381oa1, 10.151.184.100, ieatc7000-381oa2, 10.151.184.101, 13, N, ieatc7000-381b13ilo.athtem.eei.ericsson.se, 10.151.184.120, iLO5, 1.35, ieatesx7301.athtem.eei.ericsson.se, CZ3815X9HR, OK, ON, ProLiant BL460c Gen10
